L_ID,Section,Street,Address,Lat,Lng
500120,2,,"No. 340, Section 1, Beian Rd, North District, Tainan City, Taiwan 704",23.0205292,120.2063801
500121,3,,"No. 6, Section 1, Minsheng Rd, West Central District, Tainan City, Taiwan 700",22.9925951,120.2050199
500122,1,,"No. 383, Section 2, Jinhua Rd, South District, Tainan City, Taiwan 702",22.9861513,120.1932148
500123,3,,"Lane 84, Section 1, Zhongyi Rd, West Central District, Tainan City, Taiwan 700",22.9866091,120.2035692
500124,3,,"700, Taiwan, Tainan City, West Central District",22.99519,120.191127
500125,2,,"No. 89號, Gongyuan S Rd, North District, Tainan City, Taiwan 704",23.0022317,120.2115924
500126,25,,"701, Taiwan, Tainan City, East District",22.9719929,120.2225874
500127,3,,"Guangxian St, West Central District, Tainan City, Taiwan 700",23.0047947,120.1894504
500128,1,,"No. 257, Section 1, Jiankang Rd, South District, Tainan City, Taiwan 702",22.9797734,120.2052045
500129,25,,"Qingnian Rd, East District, Tainan City, Taiwan 701",22.9914796,120.2145303
500130,3,,"Lane 109, Xixianyi St, West Central District, Tainan City, Taiwan 700",23.0021338,120.1775175
500131,3,,"700, Taiwan, Tainan City, West Central District",23.0048329,120.1856777
500132,3,,"708, Taiwan, Tainan City, Anping District",22.997428,120.1757359
500133,3,,"No. 370, Section 2, Fuqian Rd, West Central District, Tainan City, Taiwan 700",22.9926436,120.1877808
500134,3,,"No. 6, Anbei Rd, Anping District, Tainan City, Taiwan 708",22.9988397,120.1681548
500135,1,,"No. 10, Tiyu Rd, South District, Tainan City, Taiwan 702",22.9759334,120.2098503
500136,3,,"700, Taiwan, Tainan City, West Central District, Section 1, Fuqian Rd, 21號85 巷",22.9880699,120.209519
500137,1,,"702, Taiwan, Tainan City, South District, 健康路二段247巷40號",22.9804285,120.1900516
500138,3,,"Section 4, Minquan Rd, West Central District, Tainan City, Taiwan 700",22.9992766,120.1842042
500139,3,,"700, Taiwan, Tainan City, West Central District",22.9886026,120.1991761
500140,1,,"號, No. 285, Section 2, Shulin St, South District, Tainan City, Taiwan 702",22.9863239,120.1940517
500141,3,,"Anyi Rd, Anping District, Tainan City, Taiwan 708",22.9953611,120.1621471
500142,3,,"No. 34號, Heyi Rd, West Central District, Tainan City, Taiwan 700",22.9885307,120.1990909
500143,3,,"No. 250號, Anyi Rd, Anping District, Tainan City, Taiwan 708",22.9938758,120.1571958
500144,3,,"708, Taiwan, Tainan City, Anping District, Qingping Rd, 35號文平路",22.996463,120.180003
500145,3,,"No. 22, Alley 3, Lane 1, Section 2, Zhonghua W Rd, Anping District, Tainan City, Taiwan 708",22.9863884,120.1858451
500146,3,,"No. 14號, Lane 42, Humei 1st St, West Central District, Tainan City, Taiwan 700",23.0014122,120.1815368
500147,2,,"No. 406號, Gongyuan S Rd, North District, Tainan City, Taiwan 704",23.0037832,120.2010429
500148,3,,"Huanhe St, West Central District, Tainan City, Taiwan 700",22.9941441,120.1921383
500149,25,,"701, Taiwan, Tainan City, East District, 小東路",23.0011694,120.2257725
500150,3,,"No. 6號, Alley 22, Lane 226, Qingnian Rd, West Central District, Tainan City, Taiwan 700",22.9908215,120.2106578
500151,2,,"704, Taiwan, Tainan City, North District",23.0061181,120.1822824
500152,2,,"704, Taiwan, Tainan City, North District",23.0066463,120.2012639
500153,2,,"704, Taiwan, Tainan City, North District",23.0033439,120.199481
500154,3,,"700, Taiwan, Tainan City, West Central District, 700",23.0004077,120.1933744
500155,25,,"No. 311號, Section 1, Linsen Rd, East District, Tainan City, Taiwan 701",22.9834484,120.2181705
500156,2,,"No. 20, Lane 21, Wenxianyi Rd, North District, Tainan City, Taiwan 704",23.0039094,120.195548
500157,3,,"Jianping Rd, Anping District, Tainan City, Taiwan 708",22.99156,120.1826689
500158,3,,"708, Taiwan, Tainan City, Anping District",22.9894604,120.1858716
500159,3,,"Yonghua 2nd St, Anping District, Tainan City, Taiwan 708",22.9851371,120.184266
500160,3,,"700, Taiwan, Tainan City, West Central District, 700",22.9955244,120.1899477
500161,3,,"No. 163-165, Humei 1st St, West Central District, Tainan City, Taiwan 700",23.0042478,120.181561
500162,3,,"No. 2, Alley 50, Lane 151, Wusheng Rd, West Central District, Tainan City, Taiwan 700",23.0047379,120.1897333
500163,3,,"Humei 3rd St, West Central District, Tainan City, Taiwan 700",23.002756,120.1829973
500164,3,,"No. 127號, Gongyuan Rd, West Central District, Tainan City, Taiwan 700",22.997314,120.2063526
500165,3,,"No. 71-1號, Wuying St, West Central District, Tainan City, Taiwan 700",22.9890606,120.1900584
500166,1,,"702, Taiwan, Tainan City, South District, Section 1, Zhonghua W Rd, 和建南路口",22.985488,120.1861317
500167,1,,"702, Taiwan, Tainan City, South District, 702",22.9795694,120.2065457
500168,3,,"700, Taiwan, Tainan City, West Central District, 東門圓環",22.9889027,120.2113935
500169,3,,"Fuping Rd, Anping District, Tainan City, Taiwan 708",22.9875804,120.1719107
500170,3,,"Gwangju Rd, Anping District, Tainan City, Taiwan 708",22.9898824,120.1589496
500171,2,,"No. 376號, Section 4, Hewei Rd, North District, Tainan City, Taiwan 704",23.0075753,120.1873159
500172,3,,"No. 132號, Section 3, Minzu Rd, West Central District, Tainan City, Taiwan 700",22.998783,120.196478
500173,3,,"No. 102, Huanhe St, West Central District, Tainan City, Taiwan 700",22.9954512,120.1924611
500174,3,,"No. 26, Fuqian 4th St, Anping District, Tainan City, Taiwan 708",22.994011,120.1853623
500175,3,,"No. 237號, Section 2, Fuqian Rd, West Central District, Tainan City, Taiwan 700",22.9915682,120.1908055
500176,1,,"No. 275號, Section 1, Yonghua Rd, South District, Tainan City, Taiwan 702",22.9881831,120.1895283
500177,22,,"710, Taiwan, Tainan City, Yongkang District, 小東路553號",22.996063,120.2363541
500178,25,,"No. 81, Lane 293, Qingnian Rd, East District, Tainan City, Taiwan 701",22.9923432,120.2139395
500179,3,,"700, Taiwan, Tainan City, West Central District, 700",23.0005582,120.1880152
500180,3,,"No. 66號, Wenxiang St, West Central District, Tainan City, Taiwan 700",23.0012518,120.1881411
6001,25,,臺南市東區大學路１號（光復校區內，近大學路西段校門口）,22.9977075,120.2144365
6002,25,,臺南市東區崇德路678號,22.9674005,120.2274049
6003,25,,臺南市東區府連路433、435號,22.9862199,120.2169965
6004,25,,臺南市東區東門路二段216號,22.98492,120.2239379
6005,25,,臺南市東區東寧路323號,22.9902989,120.2276279
6006,25,,臺南市東區東和路45、47、49號,22.9985632,120.2294877
6007,25,,臺南市東區自由路三段386號,22.9825435,120.2373208
6008,25,,臺南市東區大學路1號,22.9965311,120.2185751
6009,25,,臺南市東區裕文路62號,22.9823224,120.2402632
60010,25,,臺南市東區裕農路991號,22.9907898,120.2474203
60011,25,,臺南市東區大學路1號,22.9965311,120.2185751
60012,25,,臺南市東區民族路1段1號,23.308237,120.318371
60013,25,,臺南市東區林森路1段260號,22.9823941,120.2150795
60014,25,,臺南市東區崇明路190號,22.9790514,120.2178248
60015,25,,臺南市東區東平路260號,22.9955326,120.2264125
60016,25,,臺南市東區大學路1號,22.9965311,120.2185751
60017,25,,臺南市東區大學路1號,22.9965311,120.2185751
60018,25,,臺南市東區大學路1號,22.9965311,120.2185751
7001,25,,"No. 132號, Section 1, Dongguang Rd, East District, Tainan City, Taiwan 701",22.9947258,120.2314131
7002,25,,"No. 213號, Section 2, Dongmen Rd, East District, Tainan City, Taiwan 701",22.984705,120.2248818
7003,25,,"No. 144號, Chongxue Rd, East District, Tainan City, Taiwan 701",22.9811111,120.2245735
7004,25,,"710, Taiwan, Tainan City, Zhonghua Rd, 219號臺南市永康區中華路２１９號１樓",23.0052158,120.2352109
7005,25,,"No. 156號, Dongning Rd, East District, Tainan City, Taiwan 701",22.9912995,120.2233135
7006,25,,"No. 2之1號, Chongde Rd, East District, Tainan City, Taiwan 701",22.9823054,120.2172844
7007,25,,"No. 305號, Section 2, Zhonghua E Rd, East District, Tainan City, Taiwan 701",22.9822424,120.2306318
7008,25,,"No. 18號, Section 3, Zhonghua E Rd, East District, Tainan City, Taiwan 701",22.9808026,120.2288026
7009,25,,"701037, Taiwan, Tainan City, East District, Section 1, Changrong Rd, 85號1樓",22.9829415,120.2165067
70010,25,,"No, No. 42, Chongde Rd, East District, Tainan City, Taiwan 701",22.9814986,120.2176148
70011,25,,"No. 253號, Section 1, Dongmen Rd, East District, Tainan City, Taiwan 701",22.9872604,120.2178423
70012,25,,"No. 271之4號, Chongxue Rd, East District, Tainan City, Taiwan 701",22.982418,120.2254679
70013,25,,"No. 406號, Chongshan Rd, East District, Tainan City, Taiwan 70169",22.9745624,120.22896
70014,25,,"No. 32號, Chongming Rd, East District, Tainan City, Taiwan 701",22.9813478,120.2162518
70015,25,,"No. 176號, Chongxue Rd, East District, Tainan City, Taiwan 701",22.9816351,120.2251529
70016,25,,"No. 69號, Chongming 14th St, East District, Tainan City, Taiwan 701",22.9742221,120.225966
70017,25,,"No. 3號, Lane 158, Section 2, Dongmen Rd, East District, Tainan City, Taiwan 701",22.9854513,120.2213547
70018,25,,"No. 182號, Section 1, Changrong Rd, East District, Tainan City, Taiwan 701037",22.9845369,120.2182541
70019,25,,"No. 205, Chongming Rd, East District, Tainan City, Taiwan 701",22.9778603,120.2199471
70020,25,,"No. 139-2號, Chongxue Rd, East District, Tainan City, Taiwan 701",22.9794907,120.2227453
70021,3,,"700, Taiwan, Tainan City, West Central District, 郡王里南門路179-5號",22.9862359,120.204389
70022,25,,"701, Taiwan, Tainan City, East District, Section 2, Datong Rd, 253號台灣 號",22.9752036,120.2142794
70023,2,,"No. 600號, Section 2, Beimen Rd, North District, Tainan City, Taiwan 704",23.0110926,120.2165352
70024,25,,"No. 46號, Section 3, Zhonghua E Rd, East District, Tainan City, Taiwan 701",22.9801869,120.2283614
70025,25,,"No. 510, Chongming Rd, East District, Tainan City, Taiwan 701",22.9735278,120.2237922
70026,25,,"No. 195號, Chongxue Rd, East District, Tainan City, Taiwan 701",22.9804998,120.2237191
70027,25,,"No. 342號, Chongming Rd, East District, Tainan City, Taiwan 701",22.9769248,120.2205328
70028,25,,"No. 79號, Chongming Rd, East District, Tainan City, Taiwan 701",22.9804322,120.2172968
70029,25,,"No. 389號, Dongning Rd, East District, Tainan City, Taiwan 701",22.9898015,120.2290531
70030,25,,"No. 360號, Section 1, Linsen Rd, East District, Tainan City, Taiwan 701",22.9836272,120.2217977
70031,25,,"No. 138, Chongxin St, East District, Tainan City, Taiwan 701",22.9797025,120.227394
70032,25,,"701 No No. 95號, Section 2, Linsen Rd, East District, Tainan City, Taiwan 701",22.9892653,120.223678
70033,25,,"No. 511號, Chongshan Rd, East District, Tainan City, Taiwan 701",22.9744034,120.2292791
70034,25,,"No. 218號, Chongshan Rd, East District, Tainan City, Taiwan 70169",22.9782826,120.2261649
70035,25,,"No. 302號, Yunong Rd, East District, Tainan City, Taiwan 701",22.9864932,120.2286424
70036,25,,"No. 415, Chongming Rd, East District, Tainan City, Taiwan 701",22.9735333,120.224091
70037,25,,"No. 229號, Chongxue Rd, East District, Tainan City, Taiwan 701",22.9812838,120.2243466
70038,25,,"No. 434, Section 2, Dongmen Rd, East District, Tainan City, Taiwan 701",22.9816292,120.2285186
70039,25,,"No. 57, Section 1, Dongmen Rd, East District, Tainan City, Taiwan 701",22.9891387,120.2133326
70040,25,,"No. 243號, Section 1, Dongmen Rd, East District, Tainan City, Taiwan 701",22.9873706,120.2176108
70041,2,,"704, Taiwan, Tainan City, North District, Section 3, Linsen Rd, 165號2樓",23.0057494,120.2245408
70042,25,,"No. 76-8號, Renhe Rd, East District, Tainan City, Taiwan 701",22.9752517,120.230758
70043,25,,"No. 7, Chongming Rd, East District, Tainan City, Taiwan 70147",22.981893,120.216066
70044,25,,"No. 137號, Section 3, Zhonghua E Rd, East District, Tainan City, Taiwan 701",22.9782021,120.2270349
70045,25,,"701, Taiwan, Tainan City, East District, Chongming Rd, 153-1號一樓",22.97926,120.2187994
70046,25,,"No. 489號, Chongming Rd, East District, Tainan City, Taiwan 701",22.9726742,120.2254967
70047,25,,"701, Taiwan, Tainan City, East District, Chongxue Rd, 269號2樓",22.982249,120.2255158
70048,25,,"No. 63號, Fudong St, East District, Tainan City, Taiwan 701",22.985739,120.2187288
70049,25,,"No. 149之1號, Chongxue Rd, East District, Tainan City, Taiwan 701",22.9797344,120.2229717
70050,25,,"No. 332之2號, Section 2, Dongmen Rd, East District, Tainan City, Taiwan 701",22.9830913,120.2266159
70051,25,,"27之13號, Yunong Rd, East District, Tainan City, Taiwan 701",22.9853393,120.2251881
70052,25,,"701, Taiwan, Tainan City, East District, Chongming Rd, 377-1號2樓",22.9750387,120.2226316
70053,25,,"No. 37號, Section 2, Dongmen Rd, East District, Tainan City, Taiwan 701",22.9865012,120.219804
70054,25,,"No. 343號, Chongming Rd, East District, Tainan City, Taiwan 701",22.9758294,120.2219494
70055,25,,"No. 502號, Chongming Rd, East District, Tainan City, Taiwan 701",22.9736168,120.2236861
70056,22,,"No. 31號, Zhongshan S Rd, Yongkang District, Tainan City, Taiwan 710",23.0118834,120.2267958
70057,25,,"No. 12號, Section 2, Linsen Rd, East District, Tainan City, Taiwan 70165",22.9858735,120.2227803
70058,25,,"No. 89-1, Qingdong St, East District, Tainan City, Taiwan 701",22.9883569,120.216133
70059,25,,"No. 20號, Chongdao Rd, East District, Tainan City, Taiwan 701",22.9720134,120.2262581
70060,25,,"No. 55號, Section 2, Linsen Rd, East District, Tainan City, Taiwan 701",22.9868565,120.2226146
70061,2,,"704, Taiwan, Tainan City, North District, 小東路35號",23.0015949,120.2177627
70062,2,,"No. 138號, Shengli Rd, North District, Tainan City, Taiwan 704",23.002347,120.2193717
70063,3,,"No. 125號, Zhongshan Rd, West Central District, Tainan City, Taiwan 700",22.9960706,120.2088778
70064,25,,"No. 670號, Chongde Rd, East District, Tainan City, Taiwan 701",22.9687059,120.2268128
70065,2,,"No. 600號, Section 2, Beimen Rd, North District, Tainan City, Taiwan 704",23.0110926,120.2165352
70066,12,,"No. 66號, Section 2, Zhanghe Rd, Annan District, Tainan City, Taiwan 709",23.0650839,120.2231768
70067,25,,"No. 57號, Section 1, Dongmen Rd, East District, Tainan City, Taiwan 701",22.9891387,120.2133326
70068,2,,"No. 375, Gongyuan Rd, North District, Tainan City, Taiwan 704",23.0057594,120.2102736
70069,2,,"No. 315-1號, Gongyuan Rd, North District, Tainan City, Taiwan 704",23.0035883,120.2100355
70070,2,,"No. 600, Section 3, Hai'an Rd, North District, Tainan City, Taiwan 704",23.0125771,120.2007784
70071,2,,"No. 14號, Section 5, Jinhua Rd, North District, Tainan City, Taiwan 704",23.0019403,120.1963881
70072,2,,"No. 252號, Section 2, Lin'an Rd, North District, Tainan City, Taiwan 704",23.0042065,120.2013726
70073,2,,"No. 421號, Shengli Rd, North District, Tainan City, Taiwan 704",23.0047592,120.2187342
70074,2,,"704, Taiwan, Tainan City, North District, Section 3, Ximen Rd, 159號13F-2",23.003814,120.2040313
70075,2,,"712, Taiwan, Tainan City, Xinhua District, 那拔里牧場72號",23.0627523,120.3366037
70076,2,,"No. 41, Xihua St, North District, Tainan City, Taiwan 725",22.9986137,120.2102061
70077,25,,"No. 132號, Section 1, Dongguang Rd, East District, Tainan City, Taiwan 701",22.9947258,120.2314131
70078,3,,"700, Taiwan, Tainan City, West Central District, 郡王里南門路179-5號",22.9862359,120.204389
70079,2,,"No. 210號, Section 1, Beian Rd, North District, Tainan City, Taiwan 704",23.018268,120.2081148
70080,25,,"No. 10, Section 1, Beimen Rd, East District, Tainan City, Taiwan 701",22.9897365,120.2116249
70081,22,,"No. 1326號, Section 2, Yongda Rd, Yongkang District, Tainan City, Taiwan 710",23.0222028,120.2614909
70082,2,,"No. 286號, Kaiyuan Rd, North District, Tainan City, Taiwan 704",23.008545,120.22257
70083,2,,"704, Taiwan, Tainan City, North District, Section 4, Ximen Road, 262號2樓",23.0119636,120.209072
70084,2,,"No. 151號, Section 2, Lin'an Rd, North District, Tainan City, Taiwan 704",23.003398,120.1980383
70085,22,,"710, Taiwan, Tainan City, Yongkang District, Dongqiao 7th Rd, 371號1樓",23.025039,120.2350809
70086,25,,"701, Taiwan, Tainan City, East District",22.9892373,120.2134637
70087,2,,"No. 70號, Chenggong Rd, North District, Tainan City, Taiwan 704",22.9983269,120.2065869
70088,2,,"No. 73號, Section 2, Lin'an Rd, North District, Tainan City, Taiwan 704",23.002926,120.1968106
70089,2,,"No. 37, Section 2, Beimen Rd, North District, Tainan City, Taiwan 704",22.9982494,120.2122084
70090,3,,"No. 443號, Chenggong Rd, West Central District, Tainan City, Taiwan 700",23.0009851,120.1968473
70091,2,,"744, Taiwan, Tainan City, Xinshi District, Nanke 3rd Rd, 7號1樓",23.098859,120.2841499
70092,3,,"No. 169, Chenggong Rd, West Central District, Tainan City, Taiwan 700",22.9980535,120.2063234
70093,2,,"No. 101號, Section 2, Zhonghua N Rd, North District, Tainan City, Taiwan 704",23.0197003,120.1983363
70094,2,,"No. 418, Kaiyuan Rd, North District, Tainan City, Taiwan 704",23.0106986,120.2255476
70095,22,,"No. 901號, Zhonghua Rd, Yongkang District, Tainan City, Taiwan 710",23.020866,120.2220927
70096,2,,"No. 599-4號, Gongyuan Rd, North District, Tainan City, Taiwan 704",23.0143822,120.2126777
70097,2,,"No. 376號, Gongyuan S Rd, North District, Tainan City, Taiwan 704",23.0032852,120.2015332
70098,22,,"No. 427號, Fuxing Rd, Yongkang District, Tainan City, Taiwan 71051",22.9967794,120.2399853
70099,2,,"No. 27號, Section 2, Lin'an Rd, North District, Tainan City, Taiwan 704",23.0025117,120.195822
700100,22,,"No. 901號, Zhonghua Rd, Yongkang District, Tainan City, Taiwan 710",23.0203921,120.2218028
